team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
30,Tottenham,24711,Danny-Rose,1,0,0,0,1,85.7,1,0,7.42,1,2,0,0,0,1,0,0,0,0,1,0,0,0,7,85.7,0,0,0
30,Tottenham,7411,Niko-Kranjcar,6,6,3,0,2.2,79.2,0.4,0,7.39,2.3,1.1,1.3,0,0.5,1.1,0.1,0,2.1,0.8,1.4,0.1,2,0,33.9,79.2,1.4,3.1,0.1
30,Tottenham,5625,Aaron-Lennon,3,9,1,0,1.1,84,0,1,7.33,1.2,0.9,0.3,0,0.4,0.1,0,0,1.9,1.8,2,0.2,1.1,0,25.6,84,1.4,0.7,0
30,Tottenham,11580,Benoit-Assou-Ekotto,1,2,5,0,0.4,75.7,1,2,7.33,2.4,3.5,0.9,0.2,3.6,0.6,0.3,0,1.1,0.7,1.1,0,0.8,0,47,75.7,0.9,4.3,0
30,Tottenham,20874,Luka-Modric,3,3,2,0,2,86.1,0.2,2,7.30,1.4,2,0.7,0,0.4,0.8,0.1,0,1.8,2,1.7,0,1.4,0,41.4,86.1,0.2,2.9,0.3
30,Tottenham,2813,Carlo-Cudicini,0,0,0,0,0,45.9,0.3,0,7.28,0,0,0,0,1.1,0.1,0,0,0.1,0,0.3,0,0,0,24.6,45.9,0,6.9,0
30,Tottenham,3807,Peter-Crouch,8,6,1,0,2.6,60.3,5.6,4,7.27,0.5,0.5,1.2,0,1.3,0.2,0,0,1.4,0.3,1.1,0.5,1.6,0,25.9,60.3,0,0.3,0.1
30,Tottenham,10133,Heurelho-Gomes,0,0,2,0,0,51.1,0.1,2,7.21,0,0,0.1,0,1.5,0,0,0,0,0,0.1,0,0,0,24.1,51.1,0,8.8,0
30,Tottenham,562,Ledley-King,2,0,1,0,0.6,76.8,2.5,3,7.21,1.6,2.4,0.5,1.2,6.6,0.2,1.3,0,0.2,0.4,0.3,0,0.4,0,26.9,76.8,0,2.1,0
30,Tottenham,6162,David-Bentley,2,1,1,0,2.3,79.5,0.3,0,7.19,1.5,0.6,1.2,0,0.5,0.6,0.1,0,2,1.3,1.7,0.3,1.1,0,26.1,79.5,2.1,1.7,0.1
30,Tottenham,31549,Wilson-Palacios,1,1,8,0,0.7,83.8,0.7,0,7.14,3.9,2.2,1.8,0,1.3,0.8,0.2,0,0.8,0.6,1.3,0,1.3,0,40.9,83.8,0.1,4.7,0.2
30,Tottenham,22040,Vedran-Corluka,1,2,3,0,0.3,77.5,1,0,7.12,2.3,2.2,0.8,0.3,4.1,0.5,0.3,0,0.8,0.3,0.4,0,0.5,0,42.7,77.5,0.6,3,0.1
30,Tottenham,2837,Jermain-Defoe,18,4,3,1,3.3,78.9,0.1,2,7.10,0.6,0.5,1.3,0,0.1,0.1,0,0,1.1,0.9,1.2,1.7,1.9,0,12.8,78.9,0.1,0.6,0.1
30,Tottenham,19247,Sebastien-Bassong,1,0,2,0,0.5,80.4,3.3,0,7.07,1.1,1.7,0.6,0.9,9,0.2,0.4,0,0.2,0.1,0.7,0,0.1,0,31.8,80.4,0,2.1,0
30,Tottenham,14805,Younes-Kaboul,0,0,2,0,0.7,68.5,2,0,7.05,2.1,2,1.5,0,4.9,1.2,0.5,0,0.7,1.6,0.5,0,1.5,0,33.7,68.5,0.4,3,0
30,Tottenham,112,Jonathan-Woodgate,0,0,0,0,0.3,79.2,1.3,0,7.05,1.7,1.3,0.7,1,5.7,0.3,0,0,0.7,0,0.3,0,0.3,0,17.7,79.2,0,1.7,0
30,Tottenham,69778,Kyle-Walker,0,0,0,0,0,72.2,1,0,6.92,5.5,0.5,0.5,0.5,2,1.5,0,0,1.5,1.5,3,0.5,0,0,27,72.2,0,1.5,0
30,Tottenham,7336,Roman-Pavlyuchenko,5,2,1,0,2.6,74.9,0.6,2,6.82,0.9,0.4,1.4,0,0.2,0.4,0,0,0.6,0.3,0.6,0.4,1.6,0,13.4,74.9,0,1,0.1
30,Tottenham,3837,Jermaine-Jenas,1,2,6,0,0.8,88.6,0.2,0,6.82,1.6,2.1,0.6,0,0.7,0.6,0.2,0,0.7,0.7,1.1,0.1,1,0,29.1,88.6,0.1,3.4,0.2
30,Tottenham,88,Robbie-Keane,6,2,1,0,1.2,83.7,0.2,1,6.76,0.7,0.6,0.3,0,0.2,0.4,0.1,0,1.1,0.3,0.8,0.7,1.1,0,18.4,83.7,0.4,0.8,0.2
30,Tottenham,6434,Alan-Hutton,0,0,2,0,0.3,73,0.5,0,6.44,1.3,0.9,0.8,0.1,1.6,0.8,0.1,0,0.3,0.4,0.8,0,0.3,0,13.9,73,0.3,0.1,0
30,Tottenham,8180,Ben-Alnwick,0,0,0,0,0,69.7,0,0,6.42,0,0,0,0,1,0,0,0,1,0,0,0,0,0,33,69.7,0,14,0
30,Tottenham,23,Eidur-Gudjohnsen,1,0,0,0,0.7,87.4,0,0,6.30,0.3,0.5,0.2,0,0.4,0.2,0,0,0.4,0.4,0.4,0.2,0.6,0,12.3,87.4,0.2,0.4,0
30,Tottenham,28112,Giovani-dos-Santos,0,0,0,0,0,75,0,0,6.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0
30,Tottenham,14171,Jamie-O-Hara,0,0,0,0,0.5,100,0,0,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,100,0,1,0
30,Tottenham,36849,Jake-Livermore,0,0,0,0,0,100,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0
30,Tottenham,34131,Kyle-Naughton,0,0,0,0,0,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Manchester City,831,Richard-Dunne,0,0,0,0,0,85.1,3,0,7.61,1.5,1,0.5,1,8,1,2.5,0,0,0,0,0,0,0,37,85.1,0,1.5,0
167,Manchester City,14167,Carlos-Tevez,23,7,6,0,3.6,81.7,0.1,6,7.57,0.9,0.5,1.2,0,0.1,0.5,0,0,1.5,1.3,1.8,0.5,2.7,0,31.9,81.7,0.2,2.3,0.4
167,Manchester City,188,Gareth-Barry,2,7,4,0,0.9,77.5,1.5,1,7.41,3.3,2.4,1.9,0,2.6,0.6,0.2,0,1.5,0.5,1.6,0.1,1.4,0,52.1,77.5,0.8,4.1,0.1
167,Manchester City,6363,Emmanuel-Adebayor,14,3,1,0,2.2,78.2,1.8,3,7.37,0.6,0.2,1.5,0,1.2,0.5,0,1,1.4,1.2,1.2,1.8,3.2,0,31.4,78.2,0.1,1.1,0
167,Manchester City,3817,Kolo-Touré,1,0,1,0,0.4,79.1,2,1,7.29,2.2,2.7,0.5,0.9,8.3,0.5,0.8,0,0.2,0.5,0.5,0,0.3,0,37.5,79.1,0,3.2,0
